image,label
patch_26_41.png,high_noise
patch_21_21.png,flat
patch_35_30.png,flat
patch_26_22.png,flat
patch_5_22.png,flat
patch_36_30.png,flat
patch_32_10.png,flat
patch_35_35.png,low_noise
patch_42_20.png,high_noise
patch_33_13.png,low_noise
patch_36_21.png,high_noise
patch_39_13.png,none
patch_21_17.png,low_noise
patch_28_27.png,high_noise
patch_1_21.png,low_noise
patch_25_9.png,flat
patch_29_23.png,noise_sin
patch_28_36.png,flat
patch_44_39.png,none
patch_19_33.png,flat
patch_24_32.png,low_noise
patch_31_41.png,low_noise
patch_8_27.png,flat
patch_14_36.png,flat
patch_14_39.png,low_noise
patch_21_28.png,low_noise
patch_46_36.png,flat
patch_25_20.png,flat
patch_21_30.png,flat
patch_28_41.png,low_noise
patch_2_21.png,flat
patch_29_50.png,none
patch_28_30.png,flat
patch_22_23.png,flat
patch_18_33.png,flat
patch_25_11.png,high_noise
patch_33_5.png,none
patch_34_14.png,flat
patch_20_48.png,none
patch_35_37.png,flat
patch_24_35.png,flat
patch_27_17.png,low_noise
patch_39_23.png,high_noise
patch_40_41.png,flat
patch_38_12.png,none
patch_21_8.png,low_noise
patch_19_26.png,flat
patch_39_27.png,flat
patch_49_26.png,none
patch_12_26.png,noise_sin
patch_22_43.png,low_noise
patch_18_42.png,flat
patch_22_35.png,flat
patch_23_7.png,low_noise
patch_41_31.png,flat
patch_36_37.png,flat
patch_38_21.png,noise_sin
patch_16_10.png,flat
patch_10_21.png,flat
patch_7_27.png,low_noise
patch_6_30.png,none
patch_45_32.png,flat
patch_31_24.png,flat
patch_45_23.png,flat
patch_39_37.png,flat
patch_14_17.png,low_noise
patch_28_46.png,flat
patch_26_38.png,high_noise
patch_5_24.png,flat
patch_14_21.png,flat
patch_23_6.png,low_noise
patch_14_25.png,high_noise
patch_23_38.png,low_noise
patch_17_20.png,low_noise
patch_5_19.png,flat
patch_24_47.png,flat
patch_3_24.png,high_noise
patch_16_20.png,flat
patch_10_33.png,flat
patch_28_26.png,flat
patch_16_23.png,high_noise
patch_35_26.png,flat
patch_21_48.png,flat
patch_22_14.png,low_noise
patch_32_45.png,flat
patch_51_31.png,high_noise
patch_41_38.png,flat
patch_44_30.png,flat
patch_22_10.png,low_noise
patch_35_16.png,low_noise
patch_29_45.png,low_noise
patch_18_10.png,flat
patch_37_32.png,low_noise
patch_43_36.png,flat
patch_29_14.png,low_noise
patch_27_4.png,flat
patch_29_21.png,flat
patch_36_43.png,flat
patch_24_28.png,low_noise
patch_27_38.png,flat
patch_40_30.png,low_noise
patch_35_18.png,low_noise
patch_13_29.png,high_noise
patch_3_23.png,flat
patch_12_27.png,flat
patch_12_15.png,high_noise
patch_32_46.png,noise_sin
patch_25_31.png,flat
patch_20_13.png,low_noise
patch_35_12.png,flat
patch_28_1.png,low_noise
patch_23_12.png,flat
patch_30_6.png,flat
patch_39_19.png,flat
patch_28_4.png,flat
patch_44_35.png,flat
patch_42_36.png,flat
patch_7_30.png,low_noise
patch_28_35.png,noise_sin
patch_28_33.png,low_noise
patch_26_2.png,high_noise
patch_17_39.png,flat
patch_23_40.png,high_noise
patch_29_39.png,high_noise
patch_31_15.png,low_noise
patch_40_24.png,low_noise
patch_23_48.png,high_noise
patch_29_43.png,high_noise
patch_27_13.png,flat
patch_18_22.png,low_noise
patch_41_24.png,low_noise
patch_27_32.png,low_noise
patch_29_1.png,low_noise
patch_16_26.png,high_noise
patch_32_41.png,flat
patch_26_4.png,flat
patch_17_36.png,flat
patch_13_14.png,high_noise
patch_31_22.png,flat
patch_12_25.png,flat
patch_27_43.png,low_noise
patch_5_21.png,flat
patch_24_17.png,flat
patch_33_27.png,flat
patch_34_43.png,flat
patch_13_32.png,flat
patch_11_32.png,flat
patch_33_30.png,flat
patch_35_17.png,noise_sin
patch_48_28.png,high_noise
patch_26_5.png,noise_sin
patch_10_13.png,none
patch_25_46.png,low_noise
patch_15_32.png,flat
patch_26_19.png,low_noise
patch_26_28.png,flat
patch_19_41.png,low_noise
patch_14_19.png,high_noise
patch_23_34.png,flat
patch_33_46.png,flat
patch_25_47.png,flat
patch_9_23.png,flat
patch_17_12.png,high_noise
patch_26_6.png,flat
patch_29_48.png,flat
patch_52_32.png,none
patch_16_34.png,flat
patch_24_43.png,flat
patch_11_23.png,flat
patch_25_15.png,low_noise
patch_12_31.png,flat
patch_19_25.png,noise_sin
patch_33_34.png,noise_sin
patch_38_32.png,low_noise
patch_29_29.png,flat
patch_28_49.png,flat
patch_35_21.png,low_noise
patch_37_40.png,flat
patch_24_41.png,flat
patch_10_32.png,flat
patch_14_23.png,high_noise
patch_32_43.png,flat
patch_27_44.png,low_noise
patch_20_38.png,flat
patch_29_7.png,flat
patch_28_13.png,high_noise
patch_14_22.png,flat
patch_42_27.png,flat
patch_26_1.png,none
patch_34_6.png,none
patch_22_19.png,flat
patch_37_42.png,high_noise
patch_31_38.png,flat
patch_7_21.png,flat
patch_2_22.png,high_noise
patch_25_39.png,low_noise
patch_32_13.png,high_noise
patch_18_26.png,flat
patch_22_49.png,high_noise
patch_21_44.png,flat
patch_38_27.png,flat
patch_24_7.png,low_noise
patch_15_38.png,flat
patch_30_34.png,flat
patch_25_40.png,flat
patch_34_38.png,flat
patch_12_19.png,low_noise
patch_24_44.png,flat
patch_22_18.png,flat
patch_32_44.png,flat
patch_38_40.png,flat
patch_23_31.png,low_noise
patch_43_27.png,high_noise
patch_34_21.png,flat
patch_29_11.png,high_noise
patch_32_28.png,flat
patch_4_21.png,flat
patch_35_46.png,none
patch_43_21.png,high_noise
patch_31_12.png,low_noise
patch_28_38.png,flat
patch_7_26.png,noise_sin
patch_21_27.png,flat
patch_10_27.png,flat
patch_30_5.png,flat
patch_17_38.png,high_noise
patch_42_33.png,flat
patch_38_15.png,flat
patch_22_37.png,flat
patch_27_51.png,flat
patch_13_17.png,low_noise
patch_18_32.png,flat
patch_24_48.png,none
patch_43_25.png,flat
patch_6_27.png,flat
patch_15_33.png,low_noise
patch_26_32.png,low_noise
patch_28_14.png,flat
patch_16_31.png,flat
patch_23_5.png,low_noise
patch_27_50.png,flat
patch_20_16.png,flat
patch_24_15.png,low_noise
patch_38_42.png,flat
patch_16_40.png,high_noise
patch_25_44.png,flat
patch_17_26.png,flat
patch_31_25.png,flat
patch_28_6.png,low_noise
patch_15_29.png,low_noise
patch_18_30.png,flat
patch_15_10.png,none
patch_30_7.png,flat
patch_20_34.png,flat
patch_42_30.png,flat
patch_10_16.png,flat
patch_46_25.png,high_noise
patch_6_20.png,flat
patch_27_34.png,flat
patch_36_25.png,flat
patch_24_40.png,high_noise
patch_35_19.png,low_noise
patch_9_17.png,flat
patch_27_15.png,low_noise
patch_11_17.png,low_noise
patch_32_33.png,flat
patch_22_44.png,flat
patch_39_35.png,flat
patch_19_16.png,high_noise
patch_39_21.png,flat
patch_23_24.png,noise_sin
patch_42_34.png,flat
patch_42_19.png,high_noise
patch_20_11.png,low_noise
patch_9_19.png,flat
patch_36_19.png,low_noise
patch_5_28.png,high_noise
patch_33_35.png,flat
patch_18_23.png,low_noise
patch_31_45.png,flat
patch_33_45.png,flat
patch_23_43.png,flat
patch_26_45.png,low_noise
patch_16_13.png,flat
patch_9_31.png,flat
patch_30_39.png,high_noise
patch_50_31.png,high_noise
patch_31_2.png,none
patch_31_40.png,flat
patch_18_24.png,flat
patch_30_44.png,flat
patch_47_32.png,high_noise
patch_12_32.png,flat
patch_21_14.png,noise_sin
patch_42_32.png,flat
patch_36_15.png,flat
patch_43_31.png,flat
patch_25_52.png,low_noise
patch_42_24.png,high_noise
patch_37_12.png,high_noise
patch_17_30.png,flat
patch_44_22.png,flat
patch_4_26.png,low_noise
patch_40_32.png,flat
patch_7_23.png,high_noise
patch_18_38.png,low_noise
patch_8_16.png,low_noise
patch_12_36.png,flat
patch_36_9.png,none
patch_45_28.png,high_noise
patch_41_25.png,flat
patch_1_24.png,none
patch_26_8.png,flat
patch_46_24.png,flat
patch_39_16.png,low_noise
patch_32_48.png,none
patch_38_22.png,low_noise
patch_34_34.png,flat
patch_46_35.png,low_noise
patch_23_8.png,flat
patch_14_29.png,low_noise
patch_16_9.png,none
patch_30_35.png,flat
patch_5_29.png,none
patch_27_8.png,flat
patch_48_34.png,high_noise
patch_47_25.png,high_noise
patch_24_8.png,low_noise
patch_43_22.png,flat
patch_29_10.png,high_noise
patch_21_20.png,flat
patch_39_14.png,flat
patch_3_19.png,none
patch_34_28.png,flat
patch_46_32.png,flat
patch_17_35.png,flat
patch_21_6.png,low_noise
patch_1_20.png,none
patch_34_30.png,flat
patch_31_4.png,low_noise
patch_23_45.png,flat
patch_15_17.png,flat
patch_4_24.png,flat
patch_21_49.png,none
patch_14_35.png,flat
patch_28_24.png,low_noise
patch_15_9.png,none
patch_24_25.png,low_noise
patch_30_43.png,flat
patch_28_42.png,high_noise
patch_28_48.png,flat
patch_32_17.png,low_noise
patch_30_23.png,low_noise
patch_17_8.png,none
patch_22_17.png,noise_sin
patch_20_29.png,flat
patch_34_37.png,flat
patch_39_32.png,low_noise
patch_37_13.png,flat
patch_22_8.png,low_noise
patch_30_16.png,noise_sin
patch_37_23.png,high_noise
patch_37_18.png,low_noise
patch_30_18.png,high_noise
patch_37_33.png,flat
patch_32_15.png,low_noise
patch_41_36.png,flat
patch_21_10.png,flat
patch_30_21.png,flat
patch_15_37.png,flat
patch_32_7.png,low_noise
patch_34_13.png,flat
patch_29_34.png,flat
patch_36_10.png,high_noise
patch_14_30.png,flat
patch_37_11.png,high_noise
patch_41_20.png,high_noise
patch_37_39.png,flat
patch_38_28.png,flat
patch_13_23.png,low_noise
patch_20_27.png,flat
patch_30_38.png,flat
patch_28_28.png,high_noise
patch_30_42.png,noise_sin
patch_26_35.png,flat
patch_14_10.png,none
patch_27_35.png,flat
patch_35_11.png,flat
patch_36_39.png,flat
patch_19_29.png,low_noise
patch_39_39.png,flat
patch_50_34.png,none
patch_12_33.png,flat
patch_29_33.png,high_noise
patch_20_6.png,none
patch_10_30.png,low_noise
patch_22_16.png,flat
patch_25_45.png,flat
patch_28_2.png,high_noise
patch_23_37.png,flat
patch_43_38.png,flat
patch_36_45.png,none
patch_16_41.png,flat
patch_27_30.png,flat
patch_40_31.png,noise_sin
patch_26_12.png,low_noise
patch_18_7.png,none
patch_15_36.png,high_noise
patch_29_2.png,low_noise
patch_24_3.png,none
patch_25_3.png,flat
patch_20_44.png,flat
patch_41_27.png,flat
patch_46_23.png,flat
patch_38_25.png,flat
patch_25_19.png,low_noise
patch_27_28.png,flat
patch_26_39.png,high_noise
patch_21_43.png,noise_sin
patch_17_33.png,flat
patch_30_28.png,flat
patch_18_34.png,low_noise
patch_26_46.png,low_noise
patch_40_15.png,flat
patch_27_2.png,high_noise
patch_16_11.png,flat
patch_25_23.png,flat
patch_23_41.png,flat
patch_47_24.png,flat
patch_34_35.png,high_noise
patch_53_31.png,none
patch_41_21.png,high_noise
patch_24_16.png,flat
patch_15_15.png,low_noise
patch_38_11.png,none
patch_12_23.png,low_noise
patch_49_32.png,high_noise
patch_36_40.png,flat
patch_19_9.png,flat
patch_32_18.png,high_noise
patch_41_39.png,flat
patch_27_45.png,low_noise
patch_10_25.png,flat
patch_30_40.png,low_noise
patch_33_41.png,flat
patch_23_52.png,none
patch_47_26.png,high_noise
patch_36_26.png,flat
patch_7_20.png,flat
patch_2_25.png,none
patch_7_28.png,low_noise
patch_21_47.png,flat
patch_31_48.png,none
patch_38_26.png,flat
patch_26_47.png,flat
patch_30_15.png,high_noise
patch_38_13.png,high_noise
patch_34_33.png,flat
